classifieds_unique_listing_id,text_stop_stem,label1,label2,label3
class_u_0000015226,corella sale cage hand rear corella home bit grumpi peopl spend time ll love purchas ago week move fine love danc give kiss har time bird cage condit feedind door front door top sadden dont time anymor im hour,0,0,0
class_u_0000015227,turkish tumbler male femal pigeon,0,1,NA
class_u_0000015228,weiro white cocktail normal grey sale pick ridgewood,0,0,0
class_u_0000015236,clearw piebald budgi beauti goldenfac clearw budgi freind happi bird kidz household nois asap text intrest mim,0,0,0
class_u_0000015241,isa brown hen layer approx yrear,0,1,NA
class_u_0000015242,mix pigeon sale price pictur,0,1,NA
class_u_0000015251,lay quail sale japenes lay quail male femal week prime,0,1,0
class_u_0000015254,frame art hors parrot bird abstract indian highland cow dog bright quantiti canva art frame readi hang cm cm print larger request free deliveri sydney,1,0,0
class_u_0000015258,eastern rosella bird eastern rosella sale,0,0,0
class_u_0000015259,pigeon pure turkish tumbler,0,1,NA
class_u_0000015260,major mitchel male hand rais hand rais major mitchel friend love play kid talk danc,0,0,0
class_u_0000015262,babi lorikeet parrot babi handrais blue front purpl lori complet wean eat love cuddl wear flight suit like drive affection love happi companion left month meet call pm,0,0,0
class_u_0000015265,pair cockatiel sale male femal sold pick linton,0,0,0
class_u_0000015289,bird sale size janday breed pr breed pr janday pr breed pr kakariki femal green male oliv green ea beauti blue male princess quiet pr alexandrin male ring bond pr bond cockateil pr grey white yellow split pr crimson belli conur pr dna,0,0,0
class_u_0000015290,blue parrotlet cock hen relat hatch februari call,0,0,0
class_u_0000015296,babi budgi babi budgi nest male femal,0,0,0
class_u_0000015297,male cockatiel hand rear fair messag detail,0,0,0
class_u_0000015300,pekin chicken pekin chicken pick doreen,0,1,NA
class_u_0000015301,lorikeet pie fallow blue front want sell lorikeet home handrais friend pair fallow blue front sf pi df pi rainbow split blue front,0,0,0
class_u_0000015303,male jap quail male jap quail bobbi pet cabramatta cabramatta west sale,0,1,0
class_u_0000015305,free roster,0,1,NA
class_u_0000015306,bird averi bird averi collect,1,0,0
class_u_0000015310,bourk princess parrot bourk normal rosa rainbow rump rosa blue rump rosa descript bourk rainbow rump rosa varieti rosa bourk blue yellow pink rump start size cent piec rump bourk blue yellow yellow blue bourk amount yellow wing blue rump rosa varieti rosa bourk solid blue rump start size cent piec travel bourk amount blue shoulder wing tail head princess cock green split blue phone text quicker respons bird size healthi fed varieti green sprout seed bird worm phone adam mail,0,0,0
class_u_0000015313,pekin rooster pekin rooster pick doreen,0,1,NA
class_u_0000015315,nyasa lovebird nyasa lovebird sale time peopl want hand take nyasa lovebird common affrican parrot speci grow inch parrot mainland africa,0,0,0
class_u_0000015316,budgi bird budgi sale cage food femal pretti semi tame urgent sale happi valley,0,0,0
class_u_0000015320,naracoort chook chicken hen pullet week pullet vaccin worm isa brown hylin brown deliv naracoort surround town arrang pic sa quickest repli text,0,1,NA
class_u_0000015324,rhode island red rooster rhode island red rooster month readi,0,1,NA
class_u_0000015332,alexanderin parrot sale alexanderin parrot neg sale hand rais week wont readi readi eat dna sex,0,0,0
class_u_0000015335,babi budgi readi week want hand feed,0,0,0
class_u_0000015339,gloster canari pair cage crest gloster canari pair beauti green yellow male green femal femal club ring profession breeder male sing beauti everyday cage stand left food cage stand cost coupl parent chick,0,0,0
class_u_0000015340,pair canari sale cage pair canari sale cage feeder drinker cage includ divid breed breed nest sell don time,0,0,0
class_u_0000015341,budgi tame green male blue femal tare pick,0,0,0
class_u_0000015342,isa brown hen free rang isa brown hen month del hobart mail,0,1,NA
class_u_0000015344,bird cage bird cage condit,1,0,0
class_u_0000015346,femal king quail want healthi femal king quail locat love bank pick cheer swap male hen cheer,0,1,1
class_u_0000015350,sale bird parrot nest box hing lid sell fo sale bird parrot nest box hing lid sell suit budgi lovebird canari finch ect view pick piara water armadal road call gumtre messag text messag day messag view send text time want view,1,0,0
class_u_0000015355,lay purebr locat meander valley region french wheaton maran sussex plymouth rock rhoad island red white girl total lot bird month,0,1,NA
class_u_0000015356,peach lovebird pair ador babi peach lovebird forev home week dna sex eat mixtur seed pellet millet fresh vege prefer sold bring cage parent view middl bird pictur sale,0,0,0
class_u_0000015359,cage sale aviari wheel,1,0,0
class_u_0000015360,frill canari beauti pair frill canari readi breed cage nest,0,0,0
class_u_0000015361,white race pigeon mael femal readi breed,0,1,NA
class_u_0000015363,want want lovebird brooder heat box want buy brooder heat box asap pay,1,0,0
class_u_0000015365,hand rais super friend love bird super friend pet bite love pat tickl wing cuddl kiss wean pair text mobil pick call,0,0,0
class_u_0000015369,turkish tumbler thea pure bred turkish tumbler melbourn origin turkey pure bread,0,1,NA
class_u_0000015376,medium bird cage medium black cage lcm hcm cage stand cage wcm,1,0,0
class_u_0000015377,peachfac lovebird split cherri mauv pie opalin split cherri femal month,0,0,0
class_u_0000015378,hemp seed oil hemp seed oil benefit feed youngster protein,1,0,0
class_u_0000015387,lorikeet pic uniqu hybrid mum gen musk dad split jade split lutino grey green dilut mustard bond pair scaley cross rainbow gorgeous bub,0,0,0
class_u_0000015390,want wtb babi sun conur buy babi sun conur handrais finish handrais handrais dozen green cheek cockatiel handrais green cheek conur coupl week sun conur pictur pass miss great trish,0,0,1
class_u_0000015396,finch sale licenc,0,0,0
class_u_0000015397,budgi sale budgi sale month time breed femal male colour rainbow budgi sell cage includ feeder drinker divid breed nest messag,0,0,0
class_u_0000015401,buff orpington fertil egg egg buff orpington fertil egg broodi hen incub fertil nice chicken lay egg pick phone call messag,0,1,NA
class_u_0000015411,maryborough chook chicken pullet hen week pullet vaccin worm isa brown hylin brown deliv maryborough surround town arrang pic sa quickest repli text,0,1,NA
class_u_0000015412,want bird fish take unwant bird fish murrumba griffin question text,NA,0,1
class_u_0000015414,bird har diaper feeder feeder har bird diaper size,1,0,0
class_u_0000015420,musk lorikeet cock bird sale yo musk lorikeet cock bird beauti bird sell lost partner freez cold pair hen ono,0,0,0
class_u_0000015426,canari sale green green yellow canari femal male ea lot,0,0,0
class_u_0000015438,budgi boy yf violet clearw split opalin boy month choic rainbow budgi breedi colour split opalin flight feather bit grey clean wing girl nice clean wing babi brother mum perfect clean wing dad bad hand tame land shoulder aviari,0,0,0
class_u_0000015449,belgium duccl bantam rooster belgium bantam rooster blue blackgold speckl text messag,0,1,NA
class_u_0000015451,male femal quaker femal male male wing born wing fli fed pellet seed fresh fruit daili,0,0,0
class_u_0000015452,parrot stand offer offer want clean sit pickup nundl,1,0,0
class_u_0000015459,neophema breed box neophema breed box qualiti plywood remov lid built intern ladder box light weight ideal parrot bourk grass parrot peach box limit don miss call text,1,0,0
class_u_0000015462,parrotlet hand rais hand rais parrotlet sale blue male blue femal white male super cute friend ea blue white male home,0,0,0
class_u_0000015466,bird treat fruit millet spray clip brand plastic clip won rust hold item cage floor millet spray cuttlebon fruit lot post buyer expens,1,0,0
class_u_0000015469,cockatoo sale cage cockatoo sale male talk call mark,0,0,0
class_u_0000015471,femal parrot alexandrin regret sell beauti yo femal peridot care averi bird tame toe nail miss due argument bird reason sell,0,0,0
class_u_0000015475,iranian femal toghi pure iranian femal toghi healthi vaccin warm inform call plz,0,1,NA
class_u_0000015476,electus male cute bird smart time play tame bite cage,0,0,0
class_u_0000015477,babi budgi wide rang colour babi white light blue latino yellow blue requir inform call live kalbar deliv pick,0,0,0
class_u_0000015479,fs english game bantam nice trio grey english game bantam sale rooster hen start lay regret sale trio pick canley vale sydney,0,1,NA
class_u_0000015489,free rooster week week rooster crowd frizzl mix breed australorp heat free pot breeder pet pick wembley,0,1,NA
class_u_0000015490,yellow pie budgi boy yellow pie budgi boy approx month handtam pick heritag park call text judi,0,0,0
class_u_0000015499,bird cage tall white bird cage perfect condit bought brand month food water contain perch cage cover,1,0,0
class_u_0000015501,duck khaki campbel khaki campbel duck home boy girl strain indian runner welish harliquen,0,1,0
class_u_0000015502,breed peachfac love bird cage sale peachfac lovebird male green femal yellow pictur prove breed pair pictur cage toy breed box question text,0,0,0
class_u_0000015505,colour race pigeon colour race pigeon cock hen lot gumtre messag,0,1,NA
class_u_0000015510,mask peach pair muskpeach sale,0,0,0
class_u_0000015516,canari eno pair babi pair male femal babi healthi nice bird,0,0,0
class_u_0000015518,pigeon sale pigeon sale call pigeon,0,1,NA
class_u_0000015519,budgi breeder complet sell budgi specialis pi yellow white normal green blue mauv violet pictur actual bird opportun breed season rear spring grab beauti breed stock don forget bring cage box transport feather friend discount sell aviari extra safe attach breed cage breed box cheer mike rose,0,0,0
class_u_0000015520,galah avairi galah avairi ft heigh ft wide slipe tray bottom condit send pic yr mobil phone yr,1,0,0
class_u_0000015522,orpington orpington cross pullt close start lay pick myponga,0,1,NA
class_u_0000015525,parrot bird cage avi parrot bird cage excel condit cage measur cm wide cm cm deep leg approx cm tall wheel easi move pick,1,0,0
class_u_0000015528,bird cage food bowl open top cage,1,0,0
class_u_0000015529,budgi babi clearw dad green clearw split blue mum violet opalin clearw boy split opalin hand tame bond week,0,0,0
class_u_0000015535,sale irani pigeon toghi sale irani pigeon toghi call,0,1,NA
class_u_0000015536,budgi handrais male babi handrais male budgi wean handl daili kid famili forev home email offer call stun colour,0,0,0
class_u_0000015537,cage bugdi sale sell budgi cage condit cage stand pictur pick,0,0,0
class_u_0000015540,eclectus parrot femal eclectus month tame wild bought intergr pair wouldn accept cost,0,0,0
class_u_0000015544,lovebird parrot violet blue hand tame week babi violet hand tame feed eat seed day wean doesn bite bird qualiti bird age wean peachfac seed kg pellet kg,0,0,0
class_u_0000015548,babi babi budg adult budg sale week babi budg adult budg sale,0,0,0
class_u_0000015556,peachfac lovebird matur bond pair varieti colour pair sale sunday mandurah bird sale lion club park road mandurah previous sold ring detail,0,0,0
class_u_0000015557,fertil bantam egg readi post pick guanaba pick express post postag dozen postag dozen egg wrap pad hard plastic contain dozen dozen avail mix pekin bantam frizzl pekin bantam belguin duccl mix colour pen pick asap postag tommorow,0,1,NA
class_u_0000015560,male ringneck male ringneck,0,0,1
class_u_0000015562,austalorp rooster austalorp rooster blue black phone fertil egg dozen,0,1,NA
class_u_0000015569,babi budgi hey guy babi budgi nest approx week unabl love cuddl sell pick hampton park,0,0,0
